Player_Name,Percent_dot_balls,Percent_of_6,Percent_of_4,batsman_runs,ball,Matches_batted,Strike Rate,Avg_run_per_match
CM Gautam,0.53164557,0.461538462,1.307692308,169,158,13,106.9620253,13
M Morkel,0.376344086,0.25,0.55,126,93,20,135.483871,6.3
MR Marsh,0.417910448,1,0.642857143,225,201,14,111.9402985,16.07142857
YV Takawale,0.546448087,0.3,2.6,192,183,10,104.9180328,19.2
GC Smith,0.463096961,0.310344828,3.24137931,739,691,29,106.9464544,25.48275862
Kamran Khan,0.6,0,0,3,5,1,60,3
AM Rahane,0.376068376,0.546218487,3.025210084,3445,2925,119,117.7777778,28.94957983
DJG Sammy,0.430278884,0.9,0.75,295,251,20,117.5298805,14.75
RR Pant,0.312736444,1.763157895,3.078947368,1281,793,38,161.5384615,33.71052632
SS Iyer,0.397119342,1.177777778,2.4,1230,972,45,126.5432099,27.33333333
R Ninan,0.5,0,0,3,6,1,50,3
JD Ryder,0.429184549,0.655172414,2.379310345,604,466,29,129.6137339,20.82758621
MA Khote,0.454545455,0.333333333,0.666666667,24,22,3,109.0909091,8
SB Bangar,0.482758621,0.428571429,0.142857143,49,58,7,84.48275862,7
Mohammed Siraj,0.304347826,0.333333333,0.666666667,27,23,3,117.3913043,9
CJ Anderson,0.458715596,1.068965517,1.379310345,538,436,29,123.3944954,18.55172414
R Dravid,0.427007299,0.341463415,3.280487805,2174,1918,82,113.3472367,26.51219512
Y Gnaneswara Rao,0.5,0,3,19,18,1,105.5555556,19
F du Plessis,0.351236147,0.846153846,2.442307692,1462,1173,52,124.6376812,28.11538462
M Kaif,0.465116279,0.272727273,1,259,258,22,100.3875969,11.77272727
SB Wagh,0.666666667,0,0,2,3,2,66.66666667,1
SA Yadav,0.363256785,0.5,1.285714286,608,479,42,126.9311065,14.47619048
ER Dwivedi,0.466666667,1,1,24,15,2,160,12
UBT Chand,0.541401274,0.45,1.6,300,314,20,95.54140127,15
VY Mahesh,0.535714286,0,0,15,28,5,53.57142857,3
S Nadeem,0.670886076,0,0.058823529,32,79,17,40.50632911,1.882352941
KC Cariappa,0.444444444,0.25,0,15,18,4,83.33333333,3.75
Sunny Gupta,1,0,0,0,1,1,0,0
Younis Khan,0.571428571,0,0,3,7,1,42.85714286,3
VR Aaron,0.535714286,0.222222222,0.222222222,46,56,9,82.14285714,5.111111111
ND Doshi,1,0,0,0,13,1,0,0
RS Gavaskar,0.75,0,0,2,8,1,25,2
L Ablish,1,0,0,0,2,1,0,0
D Wiese,0.308510638,0.5,1.5,127,94,8,135.106383,15.875
KK Cooper,0.414285714,0.666666667,0.75,116,70,12,165.7142857,9.666666667
DW Steyn,0.440993789,0.09375,0.4375,166,161,32,103.1055901,5.1875
N Rana,0.397976391,1.3,1.9,749,593,30,126.306914,24.96666667
KW Richardson,0.435897436,0.25,0.5,36,39,4,92.30769231,9
IK Pathan,0.378680203,0.463414634,1.073170732,1150,985,82,116.751269,14.02439024
NJ Maddinson,0.714285714,0,1.333333333,20,21,3,95.23809524,6.666666667
BA Stokes,0.302798982,0.913043478,1.52173913,519,393,23,132.0610687,22.56521739
AUK Pathan,0.538461538,0.285714286,0.714285714,39,26,7,150,5.571428571
Basil Thampi,0.444444444,0.166666667,0.166666667,31,36,6,86.11111111,5.166666667
RR Rossouw,0.490196078,0.6,0.6,53,51,5,103.9215686,10.6
M Rawat,0.485714286,0.090909091,0.363636364,55,70,11,78.57142857,5
CRD Fernando,0,0,0,4,3,2,133.3333333,2
Gurkeerat Singh,0.382142857,0.375,1.5,342,280,24,122.1428571,14.25
SE Bond,0.5,0,0,1,2,1,50,1
AJ Finch,0.422740525,0.917808219,2.410958904,1744,1372,73,127.1137026,23.89041096
JDS Neesham,0.543478261,0.333333333,1,42,46,3,91.30434783,14
R Bhatia,0.379310345,0.276595745,0.510638298,342,290,47,117.9310345,7.276595745
C Nanda,1,0,0,0,1,1,0,0
MA Starc,0.418367347,0,0.909090909,96,98,11,97.95918367,8.727272727
Washington Sundar,0.365384615,0.4,0.5,77,52,10,148.0769231,7.7
P Sahu,0.307692308,0.5,0.5,19,13,2,146.1538462,9.5
LRPL Taylor,0.39433294,0.851851852,1.222222222,1017,847,54,120.0708383,18.83333333
B Kumar,0.460674157,0.081081081,0.432432432,173,178,37,97.19101124,4.675675676
KK Nair,0.39254766,0.629032258,2.548387097,1465,1154,62,126.94974,23.62903226
DPMD Jayawardene,0.406701708,0.512820513,2.564102564,1808,1522,78,118.7910644,23.17948718
R McLaren,0.426966292,0.076923077,1.076923077,159,178,13,89.3258427,12.23076923
VS Yeligati,0.5,0,0,2,2,1,100,2
BJ Hodge,0.38074588,0.682539683,1.936507937,1400,1153,63,121.4223764,22.22222222
WPUJC Vaas,0.328767123,0.272727273,0.181818182,81,73,11,110.9589041,7.363636364
V Sehwag,0.402073104,1.019230769,3.211538462,2728,1833,104,148.8270595,26.23076923
P Parameswaran,0.666666667,0,0,1,3,2,33.33333333,0.5
BB Samantray,0.413793103,0.25,1.625,125,116,8,107.7586207,15.625
PA Patel,0.447210696,0.319672131,2.606557377,2482,2169,122,114.4306132,20.3442623
DA Warner,0.38731909,1.403508772,3.51754386,4014,2902,114,138.3184011,35.21052632
NV Ojha,0.475735294,0.840425532,1.287234043,1555,1360,94,114.3382353,16.54255319
J Yadav,0.5,0,0,6,12,2,50,3
MS Bisla,0.508819539,0.58974359,2.384615385,798,737,39,108.2767978,20.46153846
P Dogra,0.446808511,0.416666667,0.333333333,127,141,12,90.07092199,10.58333333
JP Faulkner,0.357142857,0.511111111,0.8,527,406,45,129.8029557,11.71111111
SPD Smith,0.31807952,0.725806452,2.435483871,1713,1333,62,128.5071268,27.62903226
DJ Thornely,0.574074074,0.5,0.5,39,54,4,72.22222222,9.75
HH Pandya,0.367906067,0.847826087,0.956521739,685,511,46,134.0508806,14.89130435
TS Mills,0.727272727,0.333333333,0,8,11,3,72.72727273,2.666666667
SC Ganguly,0.499245852,0.75,2.446428571,1349,1326,56,101.73454,24.08928571
D Salunkhe,0.333333333,0,1.666666667,33,24,3,137.5,11
L Balaji,0.58,0.076923077,0.153846154,36,50,13,72,2.769230769
G Gambhir,0.383371169,0.390728477,3.258278146,4223,3524,151,119.8354143,27.96688742
P Awana,0.642857143,0,0,5,14,5,35.71428571,1
C Madan,0.714285714,0,3,15,21,1,71.42857143,15
M Ntini,0.789473684,0,1,11,19,2,57.89473684,5.5
DT Patil,0.384615385,0,0.5,13,13,2,100,6.5
H Das,0.6,0,0,2,5,1,40,2
UT Khawaja,0.40952381,0.5,2.333333333,127,105,6,120.952381,21.16666667
R Shukla,0.434782609,0,0.5,19,23,4,82.60869565,4.75
DJ Harris,0.504854369,1.25,2.75,111,103,4,107.7669903,27.75
AB Barath,0.511627907,0.333333333,1.666666667,42,43,3,97.6744186,14
PSP Handscomb,0.5,0,0,6,12,1,50,6
Karanveer Singh,0.529411765,0,0.25,12,17,4,70.58823529,3
C Munro,0.444444444,0.571428571,1.428571429,93,72,7,129.1666667,13.28571429
SK Trivedi,0.606557377,0.071428571,0.214285714,42,61,14,68.85245902,3
MS Wade,0.454545455,0,0,22,33,3,66.66666667,7.333333333
M Manhas,0.405349794,0.263157895,1.131578947,514,486,38,105.7613169,13.52631579
Iqbal Abdulla,0.418604651,0.076923077,0.692307692,88,86,13,102.3255814,6.769230769
S Anirudha,0.446280992,0.583333333,0.75,136,121,12,112.3966942,11.33333333
KMDN Kulasekara,0.333333333,0,1,5,3,1,166.6666667,5
A Kumble,0.489795918,0,0.2,35,49,15,71.42857143,2.333333333
Mohammad Ashraful,0.833333333,0,0,2,12,1,16.66666667,2
DJ Jacobs,0.613861386,0.571428571,1.428571429,92,101,7,91.08910891,13.14285714
SD Chitnis,0.413043478,0.25,1.25,99,92,8,107.6086957,12.375
Azhar Mahmood,0.398713826,0.619047619,1.857142857,388,311,21,124.7588424,18.47619048
S Gopal,0.405405405,0,0.857142857,67,74,7,90.54054054,9.571428571
Mohammad Nabi,0.333333333,0,1,20,15,3,133.3333333,6.666666667
Shakib Al Hasan,0.350993377,0.444444444,1.533333333,749,604,45,124.0066225,16.64444444
IR Jaggi,0.51,0,0.857142857,76,100,7,76,10.85714286
LR Shukla,0.424581006,0.484848485,1,405,358,33,113.1284916,12.27272727
PP Chawla,0.44333996,0.228571429,0.714285714,544,503,70,108.1510934,7.771428571
HH Gibbs,0.489844683,0.861111111,2.305555556,886,837,36,105.8542413,24.61111111
Rashid Khan,0.390243902,0.7,0.3,72,41,10,175.6097561,7.2
Kuldeep Yadav,0.531914894,0,0.6,34,47,5,72.34042553,6.8
TM Srivastava,0.454545455,0,0,8,11,3,72.72727273,2.666666667
SP Fleming,0.502923977,0.3,2.7,196,171,10,114.619883,19.6
Salman Butt,0.5,0.285714286,4.285714286,193,172,7,112.2093023,27.57142857
AD Nath,0.536585366,0,0.4,29,41,5,70.73170732,5.8
BAW Mendis,0.5,0,0,3,6,3,50,1
RR Powar,0.421875,0.111111111,0.666666667,67,64,9,104.6875,7.444444444
R Rampaul,0.5,0.285714286,0.428571429,51,52,7,98.07692308,7.285714286
DR Martyn,0.384615385,0,1,19,26,1,73.07692308,19
AA Chavan,0.454545455,0,0.666666667,12,11,3,109.0909091,4
R Ashwin,0.388198758,0.159090909,0.659090909,339,322,44,105.2795031,7.704545455
GJ Bailey,0.375,0.527777778,1.638888889,663,552,36,120.1086957,18.41666667
BMAJ Mendis,0.296296296,0,0,23,27,3,85.18518519,7.666666667
Swapnil Singh,0.5,0,0,12,20,3,60,4
SW Tait,0.423076923,0.2,0.2,23,26,5,88.46153846,4.6
Imran Tahir,0.62962963,0,0.428571429,20,27,7,74.07407407,2.857142857
SW Billings,0.334661355,0.555555556,1.722222222,337,251,18,134.2629482,18.72222222
U Kaul,1,0,0,0,1,1,0,0
RS Bopara,0.373931624,0.727272727,1.772727273,531,468,22,113.4615385,24.13636364
MJ Lumb,0.484848485,0.5,3.75,278,198,12,140.4040404,23.16666667
DJ Hooda,0.316804408,0.605263158,0.578947368,466,363,38,128.3746556,12.26315789
L Ronchi,0.702702703,0.2,1.2,34,37,5,91.89189189,6.8
SM Katich,0.445026178,0.727272727,2.363636364,241,191,11,126.1780105,21.90909091
DP Vijaykumar,0,0,0,1,1,1,100,1
RT Ponting,0.534883721,0.222222222,0.555555556,91,129,9,70.54263566,10.11111111
R Sathish,0.389830508,0.25,0.916666667,270,236,24,114.4067797,11.25
S Tyagi,0.25,0,0,3,4,1,75,3
UT Yadav,0.46728972,0.107142857,0.285714286,99,107,28,92.52336449,3.535714286
NL McCullum,0.347826087,0.5,0,26,23,2,113.0434783,13
Shivam Sharma,0.333333333,0,0.5,5,3,2,166.6666667,2.5
AB Agarkar,0.375,0.277777778,0.722222222,179,160,18,111.875,9.944444444
S Dhawan,0.392730496,0.598591549,3.246478873,4090,3384,142,120.8628842,28.8028169
LJ Wright,0.349206349,0.6,3.2,106,63,5,168.2539683,21.2
RV Gomez,0.509433962,0.111111111,0.555555556,50,53,9,94.33962264,5.555555556
D du Preez,0.384615385,0,0,10,13,1,76.92307692,10
SL Malinga,0.572815534,0.25,0.3,88,103,20,85.4368932,4.4
FY Fazal,0.413407821,0.090909091,2,183,179,11,102.2346369,16.63636364
BJ Rohrer,0.390410959,0.625,2.625,193,146,8,132.1917808,24.125
DJ Bravo,0.396444444,0.626373626,1.208791209,1408,1125,91,125.1555556,15.47252747
RJ Quiney,0.542857143,0.428571429,1.714285714,103,105,7,98.0952381,14.71428571
AF Milne,0.5,0,0,7,12,3,58.33333333,2.333333333
Mandeep Singh,0.394341291,0.408450704,2.126760563,1379,1131,71,121.9274978,19.42253521
VH Zol,0.5,0.5,1.5,29,26,2,111.5384615,14.5
R Bishnoi,0.647058824,0.666666667,0.333333333,19,17,3,111.7647059,6.333333333
A Choudhary,0.2,0.333333333,0.333333333,25,20,3,125,8.333333333
Mohammad Asif,0.5,0,0,3,6,2,50,1.5
GD McGrath,0.8,0,0.5,4,5,2,80,2
Harmeet Singh,0.416666667,0,0.75,18,12,4,150,4.5
I Malhotra,0,0,1,7,4,1,175,7
T Kohli,0.7,0.333333333,0,11,20,3,55,3.666666667
Kamran Akmal,0.423076923,1.333333333,2.166666667,128,78,6,164.1025641,21.33333333
JM Kemp,0.44,0.5,0.5,26,25,2,104,13
AR Bawne,0.333333333,0,1,12,12,1,100,12
Sunny Singh,0.387096774,0.2,1.2,43,31,5,138.7096774,8.6
JEC Franklin,0.401294498,0.5625,1.5625,327,309,16,105.8252427,20.4375
VVS Laxman,0.453874539,0.25,1.65,282,271,20,104.0590406,14.1
AB de Villiers,0.317927693,1.457364341,2.527131783,3974,2683,129,148.1177786,30.80620155
KV Sharma,0.407017544,0.411764706,0.529411765,317,285,34,111.2280702,9.323529412
DNT Zoysa,0.333333333,0,0.5,11,9,2,122.2222222,5.5
B Akhil,0.456140351,0.454545455,0.454545455,76,57,11,133.3333333,6.909090909
Sohail Tanvir,0.35483871,0.2,0.6,36,31,5,116.1290323,7.2
AC Thomas,0.421052632,0.25,0.25,20,19,4,105.2631579,5
PV Tambe,0.615384615,0,0.166666667,18,39,6,46.15384615,3
TD Paine,0.655172414,0,0,10,29,2,34.48275862,5
AB Dinda,0.62,0,0.125,26,50,16,52,1.625
SE Marsh,0.384736017,1.130434783,3.898550725,2489,1913,69,130.1097752,36.07246377
LA Carseldine,0.436619718,0,2.2,81,71,5,114.084507,16.2
A Singh,0.8,0,0,2,10,5,20,0.4
V Pratap Singh,1,0,0,0,1,1,0,0
RV Uthappa,0.395485467,0.918238994,2.566037736,4144,3234,159,128.1385281,26.06289308
C de Grandhomme,0.301675978,0.882352941,0.823529412,266,179,17,148.603352,15.64705882
WD Parnell,0.4875,0.083333333,0.333333333,63,80,12,78.75,5.25
MV Boucher,0.364779874,0.565217391,1.391304348,394,318,23,123.8993711,17.13043478
NJ Rimmington,0,0,0,1,1,1,100,1
VRV Singh,0.666666667,0,0.5,4,3,2,133.3333333,2
SN Khan,0.280821918,0.411764706,1.529411765,232,146,17,158.9041096,13.64705882
Joginder Sharma,0.333333333,0.4,0.2,36,30,5,120,7.2
AD Mathews,0.34557596,0.707317073,1.073170732,724,599,41,120.8681135,17.65853659
LH Ferguson,0,0,0,1,1,1,100,1
DP Nannes,0.692307692,0,0,4,13,2,30.76923077,2
NS Naik,0.484848485,0,0.5,23,33,2,69.6969697,11.5
A Flintoff,0.421052632,0.666666667,1.666666667,62,57,3,108.7719298,20.66666667
CR Woakes,0.46969697,0.181818182,0.454545455,63,66,11,95.45454545,5.727272727
JD Unadkat,0.392156863,0.1,0.6,54,51,10,105.8823529,5.4
P Kumar,0.489164087,0.298245614,0.385964912,340,323,57,105.2631579,5.964912281
CJ Ferguson,0.487394958,0,1.125,98,119,8,82.35294118,12.25
Parvez Rasool,0.35,0,0.25,17,20,4,85,4.25
A Zampa,0.75,0,0.5,5,8,2,62.5,2.5
PR Shah,0.515463918,0.222222222,1,92,97,9,94.84536082,10.22222222
BB Sran,0.272727273,0,0,8,11,6,72.72727273,1.333333333
BCJ Cutting,0.372093023,1.285714286,1,222,129,14,172.0930233,15.85714286
KD Karthik,0.351790329,0.58,2.24,3423,2709,150,126.3565891,22.82
S Randiv,0.75,0,0,2,4,1,50,2
DB Das,0.464419476,0.727272727,1.045454545,304,267,22,113.8576779,13.81818182
MJ McClenaghan,0.438596491,0.4375,0.1875,79,57,16,138.5964912,4.9375
RR Bhatkal,1,0,0,0,2,1,0,0
KH Pandya,0.335429769,0.9375,2.15625,721,477,32,151.1530398,22.53125
S Narwal,0.413793103,0,1.5,37,29,4,127.5862069,9.25
KAJ Roach,0.333333333,0,1,10,9,1,111.1111111,10
AC Voges,0.307692308,0.428571429,2.142857143,181,143,7,126.5734266,25.85714286
B Lee,0.450980392,0.421052632,0.421052632,124,102,19,121.5686275,6.526315789
KB Arun Karthik,0.452830189,0.125,0.5,51,53,8,96.22641509,6.375
Mohammad Hafeez,0.607142857,0.25,0.875,64,84,8,76.19047619,8
CK Langeveldt,0.666666667,0.5,0,8,9,2,88.88888889,4
PP Ojha,0.666666667,0,0,16,45,19,35.55555556,0.842105263
RG Sharma,0.361166714,1.107784431,2.269461078,4504,3497,167,128.796111,26.97005988
CA Lynn,0.404984424,1.464285714,3.142857143,886,642,28,138.0062305,31.64285714
JR Hopes,0.382165605,0.578947368,2.578947368,417,314,19,132.8025478,21.94736842
WA Mota,0.394736842,0,0.25,56,76,8,73.68421053,7
AT Rayudu,0.347514743,0.933884298,2.132231405,3031,2374,121,127.6748104,25.04958678
SB Jakati,0.4,0,0.6,28,30,5,93.33333333,5.6
T Taibu,0.346153846,0,1,31,26,3,119.2307692,10.33333333
PA Reddy,0.431137725,0.2,1.5,164,167,10,98.20359281,16.4
GB Hogg,0.227272727,0,0.25,22,22,4,100,5.5
SR Tendulkar,0.427592955,0.371794872,3.794871795,2334,2044,78,114.1878669,29.92307692
MDKJ Perera,0.615384615,0,1.5,14,13,2,107.6923077,7
DR Smith,0.461453134,1.329545455,2.784090909,2385,1803,88,132.2795341,27.10227273
Ankit Soni,0.777777778,0.333333333,0,7,9,3,77.77777778,2.333333333
JA Morkel,0.353932584,0.820895522,0.910447761,975,712,67,136.9382022,14.55223881
M Muralitharan,0.566666667,0,0.111111111,20,30,9,66.66666667,2.222222222
