Player_Name,Percent_dot_balls,Percent_of_6,Percent_of_4,batsman_runs,ball,Matches_batted,Strike Rate,Avg_run_per_match
Shoaib Akhtar,0.75,0,0,2,8,1,25,2
T Thushara,0.526315789,0,0,12,19,4,63.15789474,3
CL White,0.354005168,0.844444444,1.688888889,971,774,45,125.4521964,21.57777778
A Mishra,0.440104167,0.1,0.54,341,384,50,88.80208333,6.82
R Vinay Kumar,0.404844291,0.214285714,0.5,311,289,42,107.6124567,7.404761905
R Dhawan,0.414814815,0.25,0.8125,153,135,16,113.3333333,9.5625
RA Jadeja,0.352405722,0.525862069,1.112068966,1832,1538,116,119.1157347,15.79310345
AM Nayar,0.397959184,0.4,1.1,672,588,50,114.2857143,13.44
DH Yagnik,0.436619718,0.117647059,1.352941176,170,142,17,119.7183099,10
S Sriram,0.473684211,0,1.5,31,38,2,81.57894737,15.5
GR Napier,0.4375,0,1,15,16,1,93.75,15
JJ van der Wath,0.470588235,0.333333333,0.333333333,18,17,3,105.8823529,6
RE Levi,0.554054054,0.666666667,1.666666667,83,74,6,112.1621622,13.83333333
KP Pietersen,0.382585752,1.111111111,2.527777778,1001,758,36,132.0580475,27.80555556
DE Bollinger,0.47826087,0.25,0.25,21,23,4,91.30434783,5.25
SK Raina,0.340048348,1.081395349,2.604651163,5014,3723,172,134.6763363,29.15116279
TL Suman,0.434412266,0.666666667,1.41025641,676,587,39,115.1618399,17.33333333
Jaskaran Singh,0.454545455,0,0,8,11,4,72.72727273,2
SS Tiwary,0.382538254,0.703125,1.453125,1276,1111,64,114.8514851,19.9375
ST Jayasuriya,0.509598604,1.3,2.8,768,573,30,134.0314136,25.6
J Theron,0.461538462,0,0.25,10,13,4,76.92307692,2.5
MC Juneja,0.402985075,0.142857143,1.571428571,125,134,7,93.28358209,17.85714286
RG More,0,0,0,2,2,1,100,2
SB Joshi,0.625,0,0,6,16,2,37.5,3
AL Menaria,0.414168937,0.782608696,1.043478261,401,367,23,109.2643052,17.43478261
RD Chahar,0,0,0,3,2,1,150,3
MJ Guptill,0.447552448,0.8,2,189,143,10,132.1678322,18.9
JO Holder,0.5625,0.4,0.8,38,32,5,118.75,7.6
ML Hayden,0.437425507,1.375,3.78125,1107,839,32,131.942789,34.59375
Y Nagar,0.41697417,0.45,1,285,271,20,105.1660517,14.25
GJ Maxwell,0.389135255,1.358208955,1.641791045,1403,902,67,155.5432373,20.94029851
J Syed Mohammad,0.407407407,0,0.8,29,27,5,107.4074074,5.8
DL Vettori,0.389830508,0.125,0.6875,121,118,16,102.5423729,7.5625
CR Brathwaite,0.409090909,1.333333333,0.75,176,110,12,160,14.66666667
PJ Sangwan,0.536585366,0,0.076923077,25,41,13,60.97560976,1.923076923
CH Gayle,0.461152882,2.63963964,2.963963964,4037,2793,111,144.5399212,36.36936937
A Uniyal,0.428571429,0,0,4,7,2,57.14285714,2
M de Lange,0.5,0,0,1,2,1,50,1
PD Collingwood,0.377358491,1.857142857,1.285714286,203,159,7,127.672956,29
CH Morris,0.26910299,0.806451613,1.161290323,486,301,31,161.461794,15.67741935
AS Raut,0.389534884,0.4375,0.8125,194,172,16,112.7906977,12.125
AR Patel,0.327433628,0.64,0.74,692,565,50,122.4778761,13.84
FH Edwards,0.6,0,0,4,5,2,80,2
M Ashwin,0.666666667,0,0,1,3,2,33.33333333,0.5
X Thalaivan Sargunam,0.529411765,0,0,10,17,1,58.82352941,10
Z Khan,0.524822695,0.074074074,0.407407407,117,141,27,82.9787234,4.333333333
DS Lehmann,0.526315789,0,1.5,18,19,2,94.73684211,9
S Sohal,0.508038585,0.9,1.7,368,311,20,118.3279743,18.4
AB McDonald,0.368932039,0.444444444,1,123,103,9,119.4174757,13.66666667
NLTC Perera,0.395705521,0.866666667,0.766666667,424,326,30,130.0613497,14.13333333
AP Majumdar,0.363636364,0.5,1.75,87,77,4,112.987013,21.75
KC Sangakkara,0.387640449,0.397058824,2.867647059,1687,1424,68,118.4691011,24.80882353
Shoaib Ahmed,0.833333333,0,0,1,6,3,16.66666667,0.333333333
Y Venugopal Rao,0.410404624,0.711538462,1.480769231,985,865,52,113.8728324,18.94230769
TM Head,0.284768212,0.8,1.2,205,151,10,135.7615894,20.5
MF Maharoof,0.35483871,0.642857143,0.857142857,177,124,14,142.7419355,12.64285714
JP Duminy,0.329761905,1.053333333,1.68,2041,1680,75,121.4880952,27.21333333
JJ Roy,0.381294964,1,2.25,186,139,8,133.8129496,23.25
SA Asnodkar,0.465909091,0.526315789,2.947368421,423,352,19,120.1704545,22.26315789
SJ Srivastava,0.2,0,0,5,5,4,100,1.25
SM Pollock,0.405172414,1,1.5,147,116,8,126.7241379,18.375
PC Valthaty,0.532407407,0.869565217,2.652173913,505,432,23,116.8981481,21.95652174
Umar Gul,0.421052632,1.25,0.25,39,19,4,205.2631579,9.75
M Klinger,0.461538462,0,2.25,73,78,4,93.58974359,18.25
Q de Kock,0.423287671,0.852941176,3.235294118,934,730,34,127.9452055,27.47058824
RJ Peterson,0.46875,0.2,0.6,32,32,5,100,6.4
SR Watson,0.410876133,1.389380531,2.672566372,3197,2317,113,137.9801467,28.2920354
MA Agarwal,0.446564885,0.644067797,1.542372881,934,786,59,118.8295165,15.83050847
RN ten Doeschate,0.336134454,0.714285714,1.238095238,326,238,21,136.9747899,15.52380952
KA Pollard,0.392013498,1.291666667,1.4,2492,1778,120,140.1574803,20.76666667
SN Thakur,0.357142857,0,0.8,22,14,5,157.1428571,4.4
TM Dilshan,0.46991404,0.48,2.8,1153,1047,50,110.1241643,23.06
AC Blizzard,0.527472527,0.285714286,3,120,91,7,131.8681319,17.14285714
MS Dhoni,0.336554482,1.17721519,1.740506329,4041,3001,158,134.655115,25.57594937
BA Bhatt,0.857142857,0.5,0,6,7,2,85.71428571,3
SV Samson,0.367785235,0.987012987,1.844155844,1877,1490,77,125.9731544,24.37662338
PJ Cummins,0.375,0.444444444,0.555555556,77,56,9,137.5,8.555555556
RE van der Merwe,0.458333333,0.533333333,0.733333333,159,144,15,110.4166667,10.6
DM Bravo,0.4,0,1,6,5,1,120,6
SP Narine,0.42455243,0.760869565,1.652173913,644,391,46,164.7058824,14
DJ Muthuswami,0.666666667,0,0,1,3,1,33.33333333,1
MEK Hussey,0.390169903,0.896551724,3.413793103,1977,1648,58,119.9635922,34.0862069
RR Raje,0.333333333,0.2,0.2,20,18,5,111.1111111,4
A Mukund,0.391304348,0,0.5,19,23,2,82.60869565,9.5
BR Dunk,0.555555556,0,2.333333333,40,36,3,111.1111111,13.33333333
Yashpal Singh,0.582089552,0,1.25,47,67,4,70.14925373,11.75
A Chopra,0.6,0,1.166666667,53,75,6,70.66666667,8.833333333
MM Sharma,0.423728814,0.166666667,0.375,124,118,24,105.0847458,5.166666667
VS Malik,0.428571429,0,0.5,7,7,2,100,3.5
S Kaul,0.703703704,0,0,12,27,6,44.44444444,2
V Shankar,0.248927039,0.923076923,1.769230769,324,233,13,139.055794,24.92307692
Bipul Sharma,0.274193548,0.529411765,0.647058824,187,124,17,150.8064516,11
BE Hendricks,0.666666667,0,0,1,3,2,33.33333333,0.5
A Symonds,0.394366197,1.138888889,2.055555556,974,781,36,124.7119078,27.05555556
Sandeep Sharma,0.45,0,0.071428571,26,40,14,65,1.857142857
T Henderson,0.6875,0.5,0,11,16,2,68.75,5.5
LA Pomersbach,0.434262948,0.8125,1.5625,302,251,16,120.3187251,18.875
Mustafizur Rahman,0.666666667,0,0,1,3,1,33.33333333,1
Mohammed Shami,0.5,0.142857143,0.357142857,53,52,14,101.9230769,3.785714286
Ankit Sharma,0.336538462,0.692307692,0.769230769,153,104,13,147.1153846,11.76923077
S Ladda,1,0,0,0,10,2,0,0
AA Jhunjhunwala,0.449541284,0.333333333,1.266666667,217,218,15,99.5412844,14.46666667
W Jaffer,0.496124031,0.375,1.75,130,129,8,100.7751938,16.25
OA Shah,0.367901235,1.045454545,1.545454545,506,405,22,124.9382716,23
HV Patel,0.295774648,0.642857143,0.214285714,107,71,14,150.7042254,7.642857143
STR Binny,0.382978723,0.508196721,1,810,658,61,123.100304,13.27868852
AP Tare,0.498245614,0.407407407,1.481481481,339,285,27,118.9473684,12.55555556
MK Pandey,0.378591288,0.648148148,2.027777778,2522,2158,108,116.8674699,23.35185185
BJ Haddin,0.454545455,1,2,18,11,1,163.6363636,18
A Ashish Reddy,0.31122449,0.652173913,0.695652174,280,196,23,142.8571429,12.17391304
CA Ingram,0.461538462,0,0.666666667,21,26,3,80.76923077,7
KL Rahul,0.34675835,1.272727273,2.909090909,1403,1018,44,137.8192534,31.88636364
MM Patel,0.43902439,0,0.416666667,39,41,12,95.12195122,3.25
S Aravind,0.440677966,0,0.7,59,59,10,100,5.9
BB McCullum,0.449823944,1.183486239,2.688073394,2893,2272,109,127.3327465,26.5412844
N Saini,0.475524476,0,1.6,140,143,10,97.9020979,14
AN Ahmed,0.407407407,0.166666667,0.666666667,36,27,6,133.3333333,6
CA Pujara,0.496277916,0.181818182,2.272727273,390,403,22,96.77419355,17.72727273
DA Miller,0.330557868,1.194029851,1.597014925,1642,1201,67,136.7194005,24.50746269
J Botha,0.379120879,0.178571429,1.392857143,409,364,28,112.3626374,14.60714286
S Kaushik,1,0,0,0,1,1,0,0
PM Sarvesh Kumar,0.5,0,0,1,2,1,50,1
Mashrafe Mortaza,0.5,0,0,2,2,1,100,2
KS Williamson,0.303423849,1.21875,3.09375,1158,847,32,136.7178276,36.1875
KM Jadhav,0.3281471,0.603448276,1.25862069,920,707,58,130.1272984,15.86206897
CJ McKay,0.533333333,0,0,8,15,1,53.33333333,8
J Arunkumar,0.666666667,0,1.666666667,23,24,3,95.83333333,7.666666667
S Badrinath,0.395983936,0.430769231,2.369230769,1441,1245,65,115.7429719,22.16923077
K Goel,0.543933054,0.5625,1.0625,218,239,16,91.21338912,13.625
P Negi,0.404844291,0.516129032,0.838709677,356,289,31,123.183391,11.48387097
A Nehra,0.587301587,0.058823529,0.176470588,41,63,17,65.07936508,2.411764706
MJ Clarke,0.447916667,0,2,98,96,6,102.0833333,16.33333333
Shoaib Malik,0.326530612,0,1,52,49,5,106.122449,10.4
AG Murtaza,0.5,0,0.333333333,10,14,3,71.42857143,3.333333333
M Kartik,0.293577982,0.071428571,0.5,113,109,14,103.6697248,8.071428571
SM Harwood,0.5,0,0,9,14,2,64.28571429,4.5
AS Rajpoot,0.64516129,0,0.4,18,31,5,58.06451613,3.6
M Vijay,0.443651926,0.9,2.37,2525,2103,100,120.0665716,25.25
RR Sarwan,0.435897436,0.25,1.5,73,78,4,93.58974359,18.25
Ishan Kishan,0.418552036,1.111111111,2.111111111,602,442,27,136.199095,22.2962963
Sachin Baby,0.377358491,0.5,1.1,137,106,10,129.245283,13.7
S Sreesanth,0.754385965,0,0.5,34,57,12,59.64912281,2.833333333
Vishnu Vinod,0.576923077,0.333333333,0.333333333,19,26,3,73.07692308,6.333333333
RP Singh,0.525641026,0.035714286,0.071428571,52,78,28,66.66666667,1.857142857
S Vidyut,0.47826087,0.375,2.625,145,115,8,126.0869565,18.125
YA Abdulla,1,0,0,0,1,1,0,0
SP Goswami,0.447019868,0.157894737,1.736842105,301,302,19,99.66887417,15.84210526
Anureet Singh,0.446808511,0.125,0.25,37,47,8,78.72340426,4.625
KP Appanna,0.5,0,0,2,4,3,50,0.666666667
J Suchith,0.363636364,0.4,0.8,48,33,5,145.4545455,9.6
MN van Wyk,0.325925926,0.2,3.8,167,135,5,123.7037037,33.4
A Mithun,0.423076923,0.166666667,0.666666667,34,26,6,130.7692308,5.666666667
TA Boult,0.7,0,0,5,10,2,50,2.5
MS Gony,0.513157895,0.533333333,0.4,99,76,15,130.2631579,6.6
SA Abbott,0.538461538,0.5,0.5,15,13,2,115.3846154,7.5
RA Tripathi,0.374164811,0.961538462,2.346153846,624,449,26,138.9755011,24
GH Vihari,0.439628483,0.047619048,1.095238095,280,323,21,86.6873065,13.33333333
JC Buttler,0.332432432,1.27027027,2.810810811,1102,740,37,148.9189189,29.78378378
MG Johnson,0.476190476,0.25,0.357142857,168,168,28,100,6
A Chandila,0.428571429,0,0,4,7,2,57.14285714,2
KJ Abbott,0.375,0.333333333,0,13,8,3,162.5,4.333333333
AA Noffke,0.5,0,1,9,12,1,75,9
AA Bilakhia,0.488636364,0,0.714285714,69,88,7,78.40909091,9.857142857
I Sharma,0.525423729,0.058823529,0.176470588,45,59,17,76.27118644,2.647058824
Abdur Razzak,1,0,0,0,2,1,0,0
K Rabada,0.514705882,0.333333333,1.666666667,55,68,3,80.88235294,18.33333333
B Laughlin,0.615384615,0,0,5,13,4,38.46153846,1.25
DB Ravi Teja,0.381538462,0.36,1.4,375,325,25,115.3846154,15
DL Chahar,0.222222222,1.2,0.2,65,36,5,180.5555556,13
AD Russell,0.361058601,1.743589744,1.666666667,900,529,39,170.1323251,23.07692308
Anirudh Singh,0.492753623,0.25,1.5,63,69,4,91.30434783,15.75
SP Jackson,0.322580645,0,1.666666667,38,31,3,122.5806452,12.66666667
AJ Tye,0.371428571,0.363636364,0.636363636,93,70,11,132.8571429,8.454545455
SB Styris,0.395522388,0.3,1,131,134,10,97.76119403,13.1
Harpreet Singh,0.307692308,0,0,20,26,3,76.92307692,6.666666667
MN Samuels,0.494252874,0.5,0.642857143,161,174,14,92.52873563,11.5
R Tewatia,0.309859155,0.25,1.125,92,71,8,129.5774648,11.5
AN Ghosh,0.625,0,0.5,7,8,2,87.5,3.5
MK Tiwary,0.382135662,0.481927711,1.879518072,1697,1489,83,113.9691068,20.44578313
LMP Simmons,0.45785877,1.517241379,3.75862069,1079,878,29,122.8929385,37.20689655
Yuvraj Singh,0.441619586,1.172131148,1.729508197,2657,2124,122,125.094162,21.77868852
S Rana,0.402439024,0.125,1.125,91,82,8,110.9756098,11.375
CK Kapugedera,0.416666667,0,0,16,24,3,66.66666667,5.333333333
SK Warne,0.479452055,0.222222222,0.518518519,198,219,27,90.4109589,7.333333333
Pankaj Singh,0.5,0,0,7,12,5,58.33333333,1.4
M Vohra,0.4425,0.866666667,2.155555556,1016,800,45,127,22.57777778
SMSM Senanayake,0.470588235,0,0,10,17,4,58.82352941,2.5
F Behardien,0.384615385,0,0.666666667,14,13,3,107.6923077,4.666666667
JJ Bumrah,0.394736842,0.111111111,0.222222222,36,38,9,94.73684211,4
DT Christian,0.338541667,0.558823529,0.647058824,448,384,34,116.6666667,13.17647059
B Sumanth,0.394736842,0,0.75,35,38,4,92.10526316,8.75
B Chipli,0.4296875,0.333333333,1.333333333,280,256,21,109.375,13.33333333
K Upadhyay,0.333333333,0.5,0,12,9,2,133.3333333,6
MP Stoinis,0.345794393,0.533333333,1.333333333,266,214,15,124.2990654,17.73333333
CJ Jordan,0.6,0,0,3,5,2,60,1.5
Misbah-ul-Haq,0.37804878,0.75,1.25,117,82,8,142.6829268,14.625
TR Birt,0.457627119,0.4,1.8,75,59,5,127.1186441,15
AC Gilchrist,0.473954984,1.15,2.9875,2069,1555,80,133.0546624,25.8625
AD Mascarenhas,0.367088608,0.090909091,0.454545455,79,79,11,100,7.181818182
B Stanlake,0,0,1,5,2,1,250,5
R Sharma,0.623376623,0.157894737,0.263157895,66,77,19,85.71428571,3.473684211
RS Sodhi,0.5,0,1,4,2,1,200,4
YK Pathan,0.366856143,1.095890411,1.801369863,3198,2287,146,139.8338435,21.90410959
Harbhajan Singh,0.440381558,0.494117647,0.929411765,833,629,85,132.4324324,9.8
TG Southee,0.390243902,0.333333333,0.666666667,106,82,12,129.2682927,8.833333333
DS Kulkarni,0.453703704,0.111111111,0.333333333,96,108,18,88.88888889,5.333333333
S Chanderpaul,0.606060606,0,1.333333333,25,33,3,75.75757576,8.333333333
HM Amla,0.358851675,1.3125,3.75,577,418,16,138.0382775,36.0625
SS Shaikh,0.571428571,0,1,6,7,1,85.71428571,6
MC Henriques,0.353706112,0.54,1.74,969,769,50,126.0078023,19.38
DJ Hussey,0.386012716,0.983606557,1.475409836,1322,1101,61,120.0726612,21.67213115
YS Chahal,0.545454545,0,0,16,33,9,48.48484848,1.777777778
NM Coulter-Nile,0.58490566,0.363636364,0.272727273,52,53,11,98.11320755,4.727272727
JH Kallis,0.428633784,0.463157895,2.684210526,2427,2291,95,105.9362724,25.54736842
Shahid Afridi,0.434782609,0.666666667,0.777777778,81,46,9,176.0869565,9
WP Saha,0.369253956,0.659090909,1.670454545,1687,1327,88,127.1288621,19.17045455
V Kohli,0.361948956,1.148387097,2.812903226,4962,3879,155,127.9195669,32.01290323
JE Taylor,0.5,0,0,3,4,2,75,1.5
UA Birla,0.733333333,0,1,7,15,1,46.66666667,7
D Kalyankrishna,0.625,0,0,3,8,1,37.5,3
MD Mishra,0.478873239,0.470588235,1.411764706,237,213,17,111.2676056,13.94117647
AG Paunikar,0.672131148,0,1.8,49,61,5,80.32786885,9.8
LPC Silva,0.37037037,0.333333333,1.666666667,40,27,3,148.1481481,13.33333333
DAJ Bracewell,0.111111111,0,1,12,9,1,133.3333333,12
AP Dole,0.304347826,0.5,1.5,34,23,2,147.826087,17
JDP Oram,0.454545455,0.454545455,0.545454545,106,110,11,96.36363636,9.636363636
IC Pandey,1,0,0,0,2,1,0,0
EJG Morgan,0.430344828,0.755555556,1.6,854,725,45,117.7931034,18.97777778
RJ Harris,0.410714286,0.142857143,0.285714286,117,112,21,104.4642857,5.571428571
S Badree,0.56,0,0,13,25,5,52,2.6
