,Player_Name,Wickets_per_match,Percent_dot_balls,No_of_6,No_of_4,Bowling_skill,Country_Name,Runs_Conceded,ball,extra_runs,Matches_bowled,Economy_Rate
0,A Choudhary,1.0,0.4537037037037037,1.2,2.6,Left-arm medium,India,137,108,1.4,5,8.0
1,STR Binny,0.46551724137931033,0.3609154929577465,0.2413793103448276,1.2586206896551724,Right-arm medium,India,700,568,0.3620689655172414,58,7.616197183098591
2,YS Chahal,1.2173913043478262,0.37116764514024786,1.4057971014492754,1.6666666666666667,Legbreak googly,India,1906,1533,1.391304347826087,69,7.835616438356165
3,TS Mills,1.0,0.44144144144144143,1.2,3.0,Left-arm fast,England,144,111,2.6,5,8.486486486486486
4,Rashid Khan,1.3225806451612903,0.39918809201623817,1.032258064516129,1.935483870967742,Legbreak googly,Afghanistan,818,739,0.8709677419354839,31,6.860622462787552
5,DJ Hooda,0.3333333333333333,0.3090909090909091,0.6111111111111112,1.1666666666666667,Right-arm offbreak,India,283,220,0.7777777777777778,18,8.100000000000001
6,MC Henriques,0.7636363636363637,0.33877995642701525,0.6727272727272727,2.1818181818181817,Right-arm fast-medium,Australia,1212,918,0.7818181818181819,55,8.202614379084968
7,Bipul Sharma,0.7857142857142857,0.34174311926605505,1.1071428571428572,1.0,Slow left-arm orthodox,India,557,436,0.8571428571428571,28,7.9954128440366965
8,B Kumar,1.2450980392156863,0.4623931623931624,0.696078431372549,2.6862745098039214,Right-arm medium,India,2601,2340,1.7450980392156863,102,7.125641025641025
9,A Nehra,1.375,0.44984802431610943,0.8636363636363636,3.1704545454545454,Left-arm medium-fast,India,2422,1974,1.3068181818181819,88,7.711246200607903
10,BCJ Cutting,0.6875,0.286231884057971,0.875,2.5,Right-arm fast-medium,Australia,399,276,0.5,16,8.847826086956523
11,Imran Tahir,1.4736842105263157,0.3302325581395349,1.631578947368421,1.763157894736842,Legbreak googly,India,1155,860,1.236842105263158,38,8.386046511627907
12,R Bhatia,0.9010989010989011,0.2950030102347983,0.7472527472527473,1.3186813186813187,Right-arm medium-fast,India,1986,1661,0.8021978021978022,91,7.437688139674895
13,A Zampa,1.7272727272727273,0.3422222222222222,1.2727272727272727,1.0909090909090908,Legbreak googly,Australia,270,225,1.0,11,7.493333333333334
14,BA Stokes,0.9583333333333334,0.3932806324110672,0.625,2.7083333333333335,Right-arm fast-medium,England,612,506,1.5,24,7.683794466403162
15,AB Dinda,1.0933333333333333,0.44745122718691,0.7733333333333333,3.0933333333333333,Right-arm medium-fast,India,1987,1589,1.5466666666666666,75,7.940843297671492
16,MJ McClenaghan,1.411764705882353,0.43344155844155846,1.2745098039215685,3.3333333333333335,Left-arm fast-medium,New Zealand,1613,1232,2.0784313725490198,51,8.371753246753247
17,TG Southee,0.8918918918918919,0.4061784897025172,1.027027027027027,3.1621621621621623,Right-arm medium-fast,New Zealand,1146,874,1.5675675675675675,37,8.265446224256292
18,HH Pandya,0.6590909090909091,0.34728682170542635,0.7954545454545454,2.022727272727273,Right-arm medium-fast,India,916,645,1.1590909090909092,44,8.995348837209303
19,PP Chawla,1.020979020979021,0.37093425605536334,1.048951048951049,1.9090909090909092,Legbreak,India,3617,2890,0.8741258741258742,143,7.76885813148789
20,Kuldeep Yadav,1.2333333333333334,0.31761006289308175,1.6,1.4,Slow left-arm chinaman,India,852,636,1.0333333333333334,30,8.330188679245282
21,TA Boult,1.2857142857142858,0.40175953079178883,1.0357142857142858,4.071428571428571,Left-arm fast-medium,New Zealand,946,682,1.8571428571428572,28,8.780058651026394
22,Sandeep Sharma,1.3235294117647058,0.463130659767141,1.0,2.9411764705882355,Right-arm medium,India,1873,1546,1.3823529411764706,68,7.633893919793015
23,T Natarajan,0.3333333333333333,0.3780487804878049,0.8333333333333334,1.5,Left-arm medium,India,109,82,1.1666666666666667,6,8.487804878048781
24,MP Stoinis,0.7777777777777778,0.28,0.8333333333333334,2.388888888888889,Right-arm medium,Australia,416,275,1.1111111111111112,18,9.512727272727272
25,Swapnil Singh,0.2,0.18032786885245902,1.2,0.2,Slow left-arm orthodox,India,89,61,0.2,5,8.852459016393443
26,AR Patel,0.9552238805970149,0.35465924895688455,1.0746268656716418,1.7164179104477613,Slow left-arm orthodox,India,1734,1438,1.1343283582089552,67,7.552155771905425
27,RD Chahar,1.0,0.45652173913043476,1.5,2.0,Legbreak googly,India,54,46,2.5,2,7.695652173913043
28,CH Morris,1.25,0.43312666076173606,0.9038461538461539,2.5961538461538463,Right-arm fast-medium,South Africa,1378,1129,1.6346153846153846,52,7.775022143489814
29,PJ Cummins,1.1875,0.40369393139841686,1.0,2.9375,Right-arm fast,Australia,477,379,3.0,16,8.311345646437996
30,S Nadeem,0.7457627118644068,0.3572009764035802,1.0,1.6271186440677967,Slow left-arm orthodox,India,1457,1229,0.6779661016949152,59,7.308380797396257
31,Z Khan,1.202020202020202,0.4415641476274165,0.6464646464646465,3.1515151515151514,Left-arm fast-medium,India,2691,2276,1.707070707070707,99,7.539543057996484
32,B Stanlake,1.1666666666666667,0.44,1.5,3.1666666666666665,Right-arm fast,Australia,198,150,1.0,6,8.16
33,Iqbal Abdulla,0.9375,0.391304347826087,0.7708333333333334,1.8333333333333333,Slow left-arm orthodox,India,1083,943,0.875,48,7.158006362672323
34,SR Watson,1.019047619047619,0.441272812353767,0.7047619047619048,2.7904761904761903,Right-arm fast-medium,Australia,2580,2137,1.6285714285714286,105,7.72391202620496
35,P Negi,0.9210526315789473,0.358974358974359,1.0789473684210527,1.2894736842105263,Slow left-arm orthodox,India,823,663,0.7368421052631579,38,7.7013574660633495
36,P Kumar,0.8571428571428571,0.4778156996587031,0.8739495798319328,2.8403361344537816,Right-arm medium,India,3106,2637,1.9831932773109244,119,7.604095563139931
37,KH Pandya,0.8108108108108109,0.3294460641399417,0.5675675675675675,1.4594594594594594,Slow left-arm orthodox,India,780,686,0.918918918918919,37,7.1195335276967935
38,JJ Bumrah,1.1475409836065573,0.38673253352152437,0.9180327868852459,2.557377049180328,Right-arm medium,India,1747,1417,1.5245901639344261,61,7.791107974594214
39,SL Malinga,1.5454545454545454,0.4662212323682257,0.5727272727272728,2.518181818181818,Right-arm fast,Sri Lanka,2766,2694,2.4363636363636365,110,6.757238307349667
40,AS Rajpoot,1.0,0.4257142857142857,0.7894736842105263,2.8947368421052633,Right-arm medium,India,456,350,2.1578947368421053,19,8.52
41,SP Narine,1.2989690721649485,0.42973785990545765,0.8144329896907216,2.0,Right-arm offbreak,West Indies,2472,2327,1.0,97,6.623979372582725
42,CR Woakes,1.4444444444444444,0.3813131313131313,1.3888888888888888,3.2777777777777777,Right-arm fast-medium,England,568,396,1.9444444444444444,18,9.136363636363637
43,VR Aaron,1.0,0.459070796460177,1.025,3.3,Right-arm fast,India,1151,904,2.475,40,8.29646017699115
44,DL Chahar,0.6470588235294118,0.4492307692307692,0.7058823529411765,2.6470588235294117,Right-arm medium,India,391,325,1.7058823529411764,17,7.753846153846155
45,A Mishra,1.1397058823529411,0.3793103448275862,1.1764705882352942,1.5,Legbreak,India,3456,2929,0.8823529411764706,136,7.3253670194605665
46,Harbhajan Singh,0.9794520547945206,0.39094908862350725,0.8698630136986302,1.8356164383561644,Right-arm offbreak,India,3565,3182,1.095890410958904,146,7.023884349465744
47,C de Grandhomme,0.4375,0.31155778894472363,0.625,1.1875,Right-arm fast-medium,New Zealand,261,199,1.3125,16,8.50251256281407
48,UT Yadav,1.1869158878504673,0.42011834319526625,0.9065420560747663,3.2149532710280373,Right-arm fast-medium,India,3045,2366,1.9065420560747663,107,8.239222316145392
49,S Badree,0.9166666666666666,0.4524714828897338,1.1666666666666667,2.3333333333333335,Legbreak,West Indies,309,263,1.6666666666666667,12,7.505703422053232
50,AJ Tye,2.0,0.3305613305613306,0.85,2.55,Right-arm medium fast,Australia,598,481,1.75,20,7.896049896049896
51,DR Smith,0.5869565217391305,0.348294434470377,0.717391304347826,1.6304347826086956,Right-arm medium,West Indies,787,557,0.8260869565217391,46,8.88689407540395
52,RA Jadeja,0.8015873015873016,0.3426763110307414,0.9603174603174603,1.4047619047619047,Slow left-arm orthodox,India,2767,2212,0.7777777777777778,126,7.7712477396021695
53,SN Thakur,1.1923076923076923,0.3935018050541516,1.1923076923076923,2.923076923076923,Right-arm medium,India,770,554,1.4615384615384615,26,8.750902527075812
54,YK Pathan,0.5679012345679012,0.3862478777589134,0.7037037037037037,1.2098765432098766,Right-arm offbreak,India,1364,1178,0.8765432098765432,81,7.308998302207131
55,KC Cariappa,0.8,0.3175355450236967,1.6,2.1,Legbreak,India,307,211,0.8,10,8.957345971563981
56,MM Sharma,1.1666666666666667,0.3824200913242009,0.9166666666666666,3.0476190476190474,Right-arm medium,India,2371,1752,0.7023809523809523,84,8.32191780821918
57,CJ Anderson,0.6363636363636364,0.3111111111111111,1.0454545454545454,2.3636363636363638,Left-arm medium-fast,New Zealand,504,315,1.2727272727272727,22,10.133333333333333
58,MM Patel,1.3015873015873016,0.45875542691751087,0.8412698412698413,2.984126984126984,Right-arm medium-fast,India,1670,1382,1.0,63,7.523878437047757
59,S Aravind,1.263157894736842,0.41878172588832485,1.0,2.763157894736842,Left-arm medium-fast,India,1007,788,1.3157894736842106,38,8.048223350253807
60,AF Milne,1.0,0.3826086956521739,1.0,4.2,Right-arm fast,New Zealand,166,115,3.8,5,9.652173913043478
61,JD Unadkat,1.180327868852459,0.3693486590038314,1.1967213114754098,2.6557377049180326,Left-arm medium,India,1779,1305,0.7049180327868853,61,8.377011494252875
62,NM Coulter-Nile,1.56,0.47952218430034127,0.8,3.44,Right-arm fast,Australia,696,586,1.72,25,7.566552901023891
63,Mohammad Nabi,0.6,0.4895833333333333,0.8,2.0,Right-arm offbreak,Afghanistan,105,96,0.2,5,6.625
64,S Kaul,1.236842105263158,0.3269689737470167,0.9473684210526315,2.9210526315789473,Right-arm medium,India,1137,838,1.2894736842105263,38,8.49164677804296
65,Basil Thampi,1.25,0.3088235294117647,1.5625,3.0,Right-arm fast-medium,India,529,340,1.0,16,9.617647058823529
66,DS Kulkarni,1.0625,0.4587212911235258,0.8,2.8875,Right-arm medium,India,1980,1611,1.6875,80,7.877094972067038
67,TM Head,0.6,0.14583333333333334,1.0,0.6,Right-arm offbreak,Australia,81,48,0.0,5,10.125
68,Mohammed Siraj,1.2941176470588236,0.34074074074074073,1.7647058823529411,2.6470588235294117,Right-arm medium-fast,India,581,405,1.8823529411764706,17,9.08148148148148
69,Yuvraj Singh,0.5342465753424658,0.31859410430839,0.5616438356164384,0.8082191780821918,Slow left-arm orthodox,India,1065,882,0.3698630136986301,73,7.428571428571429
70,SK Raina,0.4411764705882353,0.3463203463203463,0.6470588235294118,1.0441176470588236,Right-arm offbreak,India,1090,924,0.6323529411764706,68,7.357142857142858
71,JP Faulkner,1.2666666666666666,0.37839937839937837,1.1166666666666667,2.6666666666666665,Left-arm fast-medium,Australia,1744,1287,1.75,60,8.620046620046619
72,K Rabada,1.3333333333333333,0.43795620437956206,0.8333333333333334,3.3333333333333335,Right-arm fast,South Africa,174,137,4.0,6,8.671532846715328
73,MG Johnson,1.2222222222222223,0.46887009992313605,1.0185185185185186,3.6296296296296298,Left-arm fast,Australia,1642,1301,1.9814814814814814,54,8.066102997694081
74,DT Christian,0.9,0.3899755501222494,0.85,2.225,Right-arm fast-medium,Australia,1006,818,1.525,40,7.82640586797066
75,NB Singh,0.5,0.68,0.0,1.0,Right-arm medium,India,14,25,2.0,2,4.32
76,SS Agarwal,1.0,0.2916666666666667,3.0,3.0,Legbreak googly,India,42,24,0.0,1,10.5
77,KV Sharma,0.9666666666666667,0.37318840579710144,1.3166666666666667,1.3,Legbreak googly,India,1401,1104,0.8,60,7.875
78,Washington Sundar,0.7647058823529411,0.375,1.1176470588235294,1.5294117647058822,Right-arm offbreak,India,377,304,0.8235294117647058,17,7.717105263157894
79,Ankit Soni,0.6666666666666666,0.36607142857142855,1.1666666666666667,1.3333333333333333,Legbreak,India,141,112,0.6666666666666666,6,7.767857142857143
80,GJ Maxwell,0.3953488372093023,0.3263888888888889,0.7441860465116279,0.9069767441860465,Right-arm offbreak,Australia,598,432,0.4418604651162791,43,8.569444444444445
81,LH Ferguson,1.25,0.5977011494252874,1.0,2.25,Right-arm fast,New Zealand,84,87,3.0,4,6.620689655172414
82,IK Pathan,0.9801980198019802,0.4514907714150497,0.8118811881188119,2.900990099009901,Left-arm medium-fast,India,2569,2113,1.4059405940594059,101,7.698059630856601
83,PJ Sangwan,1.0512820512820513,0.4216725559481743,1.1025641025641026,3.0256410256410255,Left-arm medium,India,1120,849,2.1025641025641026,39,8.49469964664311
84,Mohammed Shami,0.8571428571428571,0.40053763440860213,1.1428571428571428,3.1714285714285713,Right-arm fast-medium,India,1028,744,2.2285714285714286,35,8.919354838709678
85,R Tewatia,0.9333333333333333,0.35877862595419846,1.2,0.8666666666666667,Legbreak,India,311,262,0.4666666666666667,15,7.2824427480916025
86,MJ Henry,1.0,0.25806451612903225,2.5,3.5,Right-arm fast-medium,New Zealand,70,31,0.5,2,13.741935483870968
87,CR Brathwaite,1.1428571428571428,0.30612244897959184,0.8571428571428571,2.357142857142857,Right-arm fast-medium,West Indies,342,245,1.2857142857142858,14,8.816326530612246
88,R Vinay Kumar,1.2211538461538463,0.38838060384263495,0.9519230769230769,2.8461538461538463,Right-arm medium,India,2927,2186,1.1153846153846154,104,8.35224153705398
89,Avesh Khan,0.7142857142857143,0.3900709219858156,2.5714285714285716,2.2857142857142856,Right-arm medium-fast,India,228,141,0.7142857142857143,7,9.914893617021278
90,HV Patel,1.1282051282051282,0.3860294117647059,1.1025641025641026,2.8461538461538463,Right-arm medium,India,1115,816,1.5897435897435896,39,8.654411764705882
91,CJ Jordan,1.2727272727272727,0.37089201877934275,1.0909090909090908,2.272727272727273,Right-arm fast-medium,England,284,213,2.909090909090909,11,8.901408450704226
92,JH Kallis,0.8314606741573034,0.3852140077821012,0.651685393258427,2.651685393258427,Right-arm fast-medium,South Africa,2222,1799,1.4157303370786516,89,7.8310172317954425
93,AA Noffke,1.0,0.32,2.0,2.0,Right-arm fast-medium,Australia,35,25,6.0,1,9.84
94,I Sharma,0.7763157894736842,0.4810274372446001,0.881578947368421,3.3947368421052633,Right-arm fast-medium,India,2124,1713,2.1973684210526314,76,8.024518388791593
95,AB Agarkar,0.7857142857142857,0.3780487804878049,0.9761904761904762,2.6904761904761907,Right-arm fast,India,1112,820,1.4761904761904763,42,8.590243902439024
96,SC Ganguly,0.6,0.30357142857142855,0.7,1.25,Right-arm medium,India,359,280,0.55,20,7.928571428571429
97,LR Shukla,0.6296296296296297,0.3895705521472393,0.5925925925925926,1.4444444444444444,Right-arm medium,India,429,326,1.0740740740740742,27,8.429447852760736
98,B Lee,0.7894736842105263,0.47489082969432317,0.6578947368421053,3.236842105263158,Right-arm fast,Australia,1042,916,2.210526315789474,38,7.3755458515283845
99,JR Hopes,0.7,0.34688346883468835,1.4,2.2,Right-arm medium,Australia,539,369,1.15,20,9.138211382113822
100,WA Mota,0.5714285714285714,0.36,0.7142857142857143,0.5714285714285714,Right-arm medium,India,94,75,0.5714285714285714,7,7.84
101,MS Gony,0.8863636363636364,0.4335135135135135,1.2045454545454546,3.0681818181818183,Right-arm medium,India,1250,925,1.5227272727272727,44,8.542702702702702
102,P Amarnath,1.1666666666666667,0.25757575757575757,1.1666666666666667,4.833333333333333,Right-arm medium,India,236,132,0.8333333333333334,6,10.954545454545453
103,Joginder Sharma,0.8666666666666667,0.30514705882352944,1.1333333333333333,2.533333333333333,Right-arm fast-medium,India,402,272,1.2666666666666666,15,9.286764705882353
104,M Muralitharan,1.0151515151515151,0.439595192915876,1.0151515151515151,1.5909090909090908,Right-arm offbreak,Sri Lanka,1642,1581,1.8636363636363635,66,6.698292220113853
105,GD McGrath,1.0,0.5045592705167173,0.7142857142857143,2.9285714285714284,Right-arm fast-medium,Australia,352,329,1.0,14,6.674772036474164
106,B Geeves,1.0,0.32653061224489793,0.5,8.5,Right-arm fast-medium,Australia,90,49,0.5,2,11.142857142857142
107,MF Maharoof,1.65,0.4444444444444444,0.8,2.3,Right-arm fast-medium,India,494,441,1.9,20,7.238095238095237
108,DL Vettori,1.0,0.3719745222929936,0.7058823529411765,1.9705882352941178,Slow left-arm orthodox,New Zealand,870,785,0.7058823529411765,34,6.83312101910828
109,B Akhil,0.5384615384615384,0.35751295336787564,0.6923076923076923,1.3846153846153846,Right-arm medium-fast,India,235,193,0.8461538461538461,13,7.647668393782384
110,ST Jayasuriya,0.7619047619047619,0.3089700996677741,0.7619047619047619,1.0476190476190477,Slow left-arm orthodox,Sri Lanka,375,301,1.0,21,7.893687707641195
111,M Kartik,0.7090909090909091,0.3663282571912014,0.7454545454545455,1.7636363636363637,Slow left-arm orthodox,India,1341,1182,1.4,55,7.197969543147208
112,Mohammad Hafeez,0.5,0.4444444444444444,0.5,1.25,Right-arm offbreak,Pakistan,61,63,2.5,4,6.761904761904762
113,DJ Hussey,0.38461538461538464,0.30340557275541796,0.9615384615384616,1.1538461538461537,Right-arm offbreak,Australia,467,323,0.6923076923076923,26,9.009287925696594
114,RP Singh,1.2195121951219512,0.46905016008537886,0.8536585365853658,3.097560975609756,Left-arm fast-medium,India,2236,1874,2.207317073170732,82,7.7385272145144075
115,WPUJC Vaas,1.6923076923076923,0.4791666666666667,1.0,3.076923076923077,Left-arm fast-medium,Sri Lanka,345,288,1.4615384615384615,13,7.583333333333333
116,PP Ojha,1.1,0.387146529562982,1.0777777777777777,1.6222222222222222,Slow left-arm orthodox,India,2261,1945,1.5333333333333334,90,7.40051413881748
117,SK Warne,1.1111111111111112,0.3851185609157809,1.037037037037037,1.6851851851851851,Legbreak googly,Australia,1408,1223,1.0555555555555556,54,7.187244480784955
118,D Salunkhe,0.2,0.35294117647058826,0.6,1.2,Legbreak,India,70,51,2.0,5,9.411764705882353
119,SK Trivedi,0.9733333333333334,0.3673731535003211,0.68,2.0533333333333332,Right-arm medium,India,1840,1557,1.3866666666666667,75,7.491329479768787
120,S Sreesanth,0.9772727272727273,0.49736008447729674,0.8863636363636364,2.9545454545454546,Right-arm fast-medium,India,1112,947,2.477272727272727,44,7.736008447729672
121,Mohammad Asif,1.125,0.3869346733668342,1.0,4.625,Right-arm fast-medium,Pakistan,289,199,2.25,8,9.256281407035175
122,VY Mahesh,1.2941176470588236,0.3983286908077994,1.1764705882352942,2.764705882352941,Right-arm medium-fast,India,478,359,1.9411764705882353,17,8.540389972144848
123,MA Khote,1.0,0.2,1.0,2.0,Right-arm medium,India,51,30,0.5,2,10.4
124,JDP Oram,0.9285714285714286,0.3770491803278688,1.0,2.4285714285714284,Right-arm fast-medium,New Zealand,342,244,1.4285714285714286,14,8.901639344262295
125,D Kalyankrishna,0.6666666666666666,0.26,1.3333333333333333,2.6666666666666665,Right-arm medium-fast,India,85,50,1.0,3,10.56
126,Shahid Afridi,0.9,0.3783783783783784,0.7,1.9,Legbreak googly,Pakistan,220,185,1.7,10,7.686486486486487
127,SM Pollock,1.0,0.4857142857142857,0.6923076923076923,2.3076923076923075,Right-arm fast-medium,South Africa,297,280,0.7692307692307693,13,6.578571428571429
128,VRV Singh,0.8888888888888888,0.3450134770889488,0.8888888888888888,3.2222222222222223,Right-arm medium-fast,India,531,371,1.0,18,8.878706199460916
129,SB Joshi,0.25,0.32727272727272727,1.25,1.5,Slow left-arm orthodox,India,82,55,0.0,4,8.945454545454545
130,SB Bangar,0.6666666666666666,0.39215686274509803,0.7777777777777778,2.6666666666666665,Right-arm medium-fast,India,212,153,1.0,9,8.666666666666666
131,DNT Zoysa,0.6666666666666666,0.37681159420289856,1.0,4.0,Left-arm fast-medium,Sri Lanka,96,69,1.3333333333333333,3,8.695652173913043
132,Shoaib Malik,0.4,0.39655172413793105,0.6,1.4,Right-arm offbreak,Pakistan,77,58,2.0,5,9.0
133,JA Morkel,1.103448275862069,0.4216934144991699,0.6436781609195402,3.0344827586206895,Right-arm medium-fast,South Africa,2256,1807,1.7586206896551724,87,7.998893193137797
134,DJ Bravo,1.3025210084033614,0.36233660130718953,1.084033613445378,2.19327731092437,Right-arm medium-fast,West Indies,3196,2448,1.504201680672269,119,8.272058823529411
135,CRD Fernando,1.9,0.4779116465863454,0.9,3.0,Right-arm fast-medium,Sri Lanka,279,249,2.7,10,7.373493975903614
136,DW Steyn,1.1111111111111112,0.5141269106067624,0.5,2.933333333333333,Right-arm fast,South Africa,2209,2159,1.8444444444444446,90,6.6002779064381665
137,Gagandeep Singh,0.75,0.30952380952380953,1.5,3.5,Right-arm medium-fast,India,141,84,0.25,4,10.142857142857142
138,Umar Gul,2.3333333333333335,0.477124183006536,0.8333333333333334,2.8333333333333335,Right-arm fast-medium,Pakistan,166,153,5.333333333333333,6,7.764705882352942
139,Sohail Tanvir,2.1818181818181817,0.5584905660377358,0.6363636363636364,2.4545454545454546,Left-arm medium-fast,Pakistan,246,265,2.6363636363636362,11,6.226415094339623
140,V Sehwag,0.4,0.3333333333333333,1.0666666666666667,1.2666666666666666,Right-arm offbreak,India,233,138,0.2,15,10.26086956521739
141,A Kumble,1.1666666666666667,0.4170905391658189,0.8333333333333334,1.7142857142857142,Legbreak googly,India,1027,983,1.4761904761904763,42,6.646998982706002
142,V Kohli,0.19230769230769232,0.24242424242424243,0.4230769230769231,0.9615384615384616,Right-arm medium,India,354,264,0.6538461538461539,26,8.431818181818182
143,DB Ravi Teja,0.5,0.2222222222222222,1.0,0.5,Legbreak googly,India,28,18,0.0,2,9.333333333333334
144,DJ Thornely,0.75,0.4772727272727273,0.0,1.25,Right-arm medium,Australia,38,44,0.5,4,5.454545454545454
145,S Vidyut,1.0,0.46153846153846156,2.0,1.0,Slow left-arm orthodox,India,21,13,1.0,1,10.153846153846153
146,DP Vijaykumar,0.4444444444444444,0.46540880503144655,0.5555555555555556,2.5555555555555554,Right-arm medium,India,192,159,1.4444444444444444,9,7.735849056603773
147,SB Styris,0.8181818181818182,0.4099099099099099,1.2727272727272727,1.7272727272727273,Right-arm medium,New Zealand,270,222,0.7272727272727273,11,7.513513513513514
148,RR Raje,0.7,0.3125,0.4,2.3,Right-arm fast-medium,India,200,144,1.4,10,8.916666666666668
149,L Balaji,1.1643835616438356,0.40724269377382466,0.9452054794520548,2.5753424657534247,Right-arm medium-fast,India,1952,1574,1.7945205479452055,73,7.940279542566708
150,Y Venugopal Rao,0.35,0.2972972972972973,0.65,1.5,Right-arm offbreak,India,329,222,0.45,20,9.135135135135135
