,Player_Name,Wickets_per_match,Percent_dot_balls,No_of_6,No_of_4,Bowling_skill,Country_Name,Runs_Conceded,ball,extra_runs,Matches_bowled,Economy_Rate
151,AD Mascarenhas,1.4615384615384615,0.4258064516129032,0.6153846153846154,2.6153846153846154,Right-arm fast-medium,England,353,310,0.9230769230769231,13,7.064516129032258
152,Shoaib Akhtar,1.6666666666666667,0.5869565217391305,0.6666666666666666,2.0,Right-arm fast,Pakistan,50,46,1.3333333333333333,3,7.043478260869566
153,RR Powar,0.5769230769230769,0.43115124153498874,0.6923076923076923,1.5769230769230769,Right-arm offbreak,India,501,443,1.4230769230769231,26,7.28668171557562
154,AM Nayar,0.47368421052631576,0.33472803347280333,0.6842105263157895,1.1578947368421053,Right-arm medium,India,311,239,0.631578947368421,19,8.108786610878662
155,M Ntini,0.8888888888888888,0.5164319248826291,0.8888888888888888,3.2222222222222223,Right-arm fast,South Africa,238,213,2.111111111111111,9,7.23943661971831
156,TM Dilshan,0.2,0.3090909090909091,0.6,1.08,Right-arm offbreak,Sri Lanka,361,275,0.28,25,8.02909090909091
157,SD Chitnis,1.0,0.34210526315789475,1.5,2.0,Right-arm offbreak,India,54,38,4.0,2,9.789473684210526
158,RG Sharma,0.5333333333333333,0.30409356725146197,0.4666666666666667,0.9,Right-arm offbreak,India,425,342,0.8,30,7.87719298245614
159,A Nel,1.0,0.3888888888888889,2.0,3.0,Right-arm fast-medium,South Africa,31,18,0.0,1,10.333333333333334
160,BAW Mendis,0.9,0.3346774193548387,1.2,1.7,Right-arm offbreak,Sri Lanka,295,248,1.1,10,7.403225806451613
161,PM Sarvesh Kumar,0.5,0.3870967741935484,0.0,3.5,Right-arm medium,India,41,31,0.5,2,8.129032258064516
162,T Thushara,1.6666666666666667,0.4652777777777778,0.6666666666666666,2.5,Left-arm fast-medium,Sri Lanka,152,144,2.0,6,6.833333333333333
163,A Flintoff,0.6666666666666666,0.3181818181818182,2.3333333333333335,2.3333333333333335,Right-arm fast-medium,England,105,66,0.3333333333333333,3,9.636363636363637
164,T Henderson,0.5,0.4166666666666667,0.0,2.5,Right-arm fast-medium,South Africa,40,36,0.5,2,6.833333333333333
165,JD Ryder,0.6875,0.36929460580912865,0.8125,1.3125,Right-arm medium,New Zealand,297,241,1.0625,16,7.817427385892117
166,AM Salvi,1.0,0.42948717948717946,1.0,2.5714285714285716,Right-arm medium,India,190,156,2.142857142857143,7,7.884615384615385
167,Harmeet Singh,1.1111111111111112,0.40619307832422585,0.7407407407407407,2.4444444444444446,Slow left-arm orthodox,India,665,549,1.7777777777777777,27,7.7923497267759565
168,KP Pietersen,0.6923076923076923,0.35,0.6923076923076923,0.7692307692307693,Right-arm offbreak,South Africa,205,180,1.0,13,7.266666666666666
169,VS Malik,0.46153846153846156,0.44339622641509435,0.46153846153846156,2.3076923076923075,Right-arm medium,India,254,212,1.0769230769230769,13,7.584905660377358
170,FH Edwards,1.0,0.56,0.3333333333333333,3.3333333333333335,Right-arm fast,West Indies,144,150,2.6666666666666665,6,6.4
171,DP Nannes,1.3103448275862069,0.5036284470246735,0.5172413793103449,3.0689655172413794,Left-arm fast,Australia,734,689,2.793103448275862,29,7.097242380261249
172,Anureet Singh,0.9545454545454546,0.386046511627907,1.0,2.9545454545454546,Right-arm medium,India,601,430,1.5909090909090908,22,8.874418604651163
173,Kamran Khan,1.5555555555555556,0.4576271186440678,1.1111111111111112,2.7777777777777777,Left-arm medium-fast,India,228,177,2.2222222222222223,9,8.406779661016948
174,YA Abdulla,1.3636363636363635,0.46846846846846846,1.1818181818181819,2.909090909090909,Left-arm fast-medium,India,294,222,1.5454545454545454,11,8.405405405405405
175,Pankaj Singh,0.6470588235294118,0.40192926045016075,1.0,3.0588235294117645,Right-arm medium-fast,India,453,311,1.1176470588235294,17,9.106109324758842
176,KP Appanna,0.8461538461538461,0.34234234234234234,0.8461538461538461,1.5384615384615385,Slow left-arm orthodox,India,278,222,1.0,13,7.864864864864865
177,BJ Hodge,0.9,0.3487394957983193,0.7,0.85,Right-arm offbreak,Australia,294,238,0.8,20,7.815126050420169
178,RE van der Merwe,1.1904761904761905,0.3758241758241758,0.8095238095238095,1.1904761904761905,Slow left-arm orthodox,South Africa,486,455,1.380952380952381,21,6.791208791208791
179,JP Duminy,0.46938775510204084,0.3780313837375178,0.673469387755102,1.0816326530612246,Right-arm offbreak,South Africa,802,701,0.9183673469387755,49,7.249643366619115
180,Shoaib Ahmed,0.7142857142857143,0.34951456310679613,1.0,2.0,Right-arm fast-medium,Pakistan,151,103,0.42857142857142855,7,8.970873786407767
181,CH Gayle,0.5135135135135135,0.38687392055267705,0.7297297297297297,1.3243243243243243,Right-arm offbreak,West Indies,675,579,2.027027027027027,37,7.7720207253886
182,GR Napier,1.0,0.375,1.0,2.0,Right-arm medium,England,27,24,1.0,1,7.0
183,SM Harwood,1.0,0.6119402985074627,0.6666666666666666,2.0,Right-arm fast-medium,Australia,61,67,4.333333333333333,3,6.6268656716417915
184,S Tyagi,0.42857142857142855,0.4954545454545455,0.8571428571428571,2.4285714285714284,Right-arm medium,India,284,220,1.4285714285714286,14,8.290909090909091
185,SB Jakati,0.8771929824561403,0.33605812897366033,1.0526315789473684,1.7017543859649122,Slow left-arm orthodox,India,1422,1101,0.9122807017543859,57,8.032697547683924
186,D du Preez,2.0,0.4186046511627907,0.5,3.0,Right-arm fast-medium,South Africa,55,43,0.5,2,7.813953488372094
187,TL Suman,0.6363636363636364,0.29605263157894735,0.9090909090909091,0.7272727272727273,Right-arm offbreak,India,195,152,0.2727272727272727,11,7.815789473684211
188,A Singh,1.3478260869565217,0.43621399176954734,0.7391304347826086,2.9130434782608696,Right-arm medium-fast,India,603,486,1.565217391304348,23,7.888888888888889
189,LA Carseldine,1.0,0.7142857142857143,0.0,1.0,Left-arm medium,Australia,5,7,1.0,1,5.142857142857142
190,M Morkel,1.2571428571428571,0.47321954090641555,0.8714285714285714,3.2857142857142856,Right-arm fast,South Africa,2005,1699,1.8714285714285714,70,7.5432607416127135
191,C Nanda,0.6666666666666666,0.32,0.6666666666666666,0.3333333333333333,Legbreak,India,55,50,1.0,3,6.959999999999999
192,AM Rahane,1.0,0.3333333333333333,0.0,0.0,Right-arm medium,India,5,6,0.0,1,5.0
193,A Symonds,0.7666666666666667,0.40555555555555556,1.1,1.4666666666666666,Right-arm offbreak,Australia,656,540,1.2666666666666666,30,7.711111111111111
194,J Botha,0.7941176470588235,0.3991537376586742,0.7058823529411765,1.7647058823529411,Right-arm offbreak,South Africa,781,709,1.088235294117647,34,6.922425952045134
195,RJ Harris,1.2702702702702702,0.48786127167630056,0.7297297297297297,3.2162162162162162,Right-arm fast,Australia,998,865,2.3513513513513513,37,7.526011560693642
196,Mashrafe Mortaza,1.0,0.35714285714285715,4.0,4.0,Right-arm fast-medium,Bangladesh,54,28,5.0,1,12.642857142857142
197,Y Nagar,0.5,0.2777777777777778,0.75,1.375,Right-arm offbreak,India,117,72,1.0,8,10.416666666666668
198,CK Langeveldt,1.8571428571428572,0.509090909090909,1.1428571428571428,2.4285714285714284,Right-arm fast-medium,England,178,165,3.0,7,7.236363636363636
199,SS Sarkar,0.5,0.16,0.0,2.0,Right-arm medium,India,34,25,0.0,2,8.16
200,R Ashwin,0.9918032786885246,0.40254395809951365,0.8688524590163934,1.4508196721311475,Right-arm offbreak,India,2820,2673,1.2704918032786885,122,6.677890011223344
201,Jaskaran Singh,0.8571428571428571,0.44144144144144143,0.5714285714285714,3.2857142857142856,Right-arm medium,India,162,111,1.7142857142857142,7,9.405405405405405
202,AD Mathews,0.6363636363636364,0.3135068153655514,0.6590909090909091,2.227272727272727,Right-arm fast-medium,Sri Lanka,1054,807,0.9318181818181818,44,8.141263940520446
203,A Uniyal,1.5,0.2894736842105263,1.5,3.0,Left-arm medium,India,64,38,1.5,2,10.578947368421051
204,SW Tait,1.2380952380952381,0.5262172284644194,0.5714285714285714,3.380952380952381,Right-arm fast,Australia,557,534,5.285714285714286,21,7.50561797752809
205,AG Murtaza,1.0,0.41263940520446096,1.1666666666666667,1.8333333333333333,Slow left-arm orthodox,India,304,269,1.5,12,7.182156133828997
206,R Sathish,0.42857142857142855,0.25,0.7142857142857143,1.2857142857142858,Right-arm medium,India,227,144,0.42857142857142855,14,9.708333333333334
207,JM Kemp,0.6,0.44680851063829785,0.2,1.2,Right-arm fast-medium,South Africa,51,47,1.4,5,7.404255319148936
208,S Ladda,0.5555555555555556,0.3617021276595745,1.8888888888888888,1.3333333333333333,Legbreak,India,221,141,0.4444444444444444,9,9.574468085106382
209,KA Pollard,0.8271604938271605,0.3268025078369906,0.7777777777777778,1.7160493827160495,Right-arm medium-fast,West Indies,1688,1276,1.1975308641975309,81,8.393416927899686
210,SJ Srivastava,1.0714285714285714,0.42483660130718953,0.9285714285714286,3.5714285714285716,Left-arm fast-medium,India,409,306,2.5,14,8.705882352941176
211,SE Bond,1.125,0.42408376963350786,0.375,3.375,Right-arm fast,New Zealand,218,191,0.875,8,7.068062827225131
212,R Sharma,0.9545454545454546,0.3754010695187166,1.0227272727272727,1.5909090909090908,Right-arm offbreak,India,1079,935,0.4772727272727273,44,7.0588235294117645
213,J Theron,1.3,0.37446808510638296,0.9,2.8,Right-arm medium-fast,South Africa,288,235,2.3,10,7.940425531914894
214,R McLaren,0.7777777777777778,0.3870967741935484,0.6111111111111112,3.8333333333333335,Right-arm medium-fast,South Africa,520,372,2.111111111111111,18,9.0
215,S Narwal,1.0,0.39823008849557523,2.1666666666666665,2.8333333333333335,Right-arm medium,India,195,113,1.3333333333333333,6,10.778761061946902
216,AC Voges,0.14285714285714285,0.30357142857142855,0.2857142857142857,1.1428571428571428,Slow left-arm orthodox,Australia,74,56,0.2857142857142857,7,8.142857142857142
217,AB McDonald,1.4,0.2872340425531915,1.1,2.0,Right-arm fast-medium,Australia,259,188,0.4,10,8.393617021276597
218,PD Collingwood,0.8333333333333334,0.2777777777777778,0.5,0.6666666666666666,Right-arm medium,England,100,90,0.16666666666666666,6,6.733333333333333
219,RS Bopara,0.9285714285714286,0.3427230046948357,0.7142857142857143,1.7857142857142858,Right-arm medium,England,276,213,1.7857142857142858,14,8.47887323943662
220,SB Wagh,0.625,0.5185185185185185,0.25,2.625,Left-arm medium-fast,India,131,108,2.0,8,8.166666666666668
221,DE Bollinger,1.5925925925925926,0.4866666666666667,0.7037037037037037,2.7037037037037037,Left-arm fast-medium,Australia,663,600,1.962962962962963,27,7.16
222,A Mithun,0.5,0.36538461538461536,1.3125,2.625,Right-arm medium,India,448,312,1.8125,16,9.173076923076923
223,AP Dole,1.6666666666666667,0.3835616438356164,1.3333333333333333,3.6666666666666665,Right-arm medium-fast,India,105,73,3.0,3,9.36986301369863
224,FY Fazal,0.5,0.08333333333333333,0.5,0.5,Right-arm medium,India,20,12,0.0,2,10.0
225,MR Marsh,1.1111111111111112,0.3944954128440367,0.7777777777777778,2.1666666666666665,Right-arm medium,Australia,402,327,1.0,18,7.706422018348624
226,L Ablish,1.6666666666666667,0.3111111111111111,0.3333333333333333,3.6666666666666665,Right-arm medium-fast,India,72,45,1.3333333333333333,3,10.133333333333333
227,MK Tiwary,0.16666666666666666,0.24444444444444444,1.1666666666666667,0.3333333333333333,Legbreak googly,India,81,45,0.8333333333333334,6,11.466666666666667
228,ND Doshi,0.5,0.43859649122807015,1.5,1.25,Slow left-arm orthodox,India,78,57,0.25,4,8.31578947368421
229,S Randiv,1.0,0.36666666666666664,0.625,2.5,Right-arm offbreak,Sri Lanka,217,180,0.75,8,7.433333333333334
230,RV Gomez,0.6666666666666666,0.4020618556701031,0.7777777777777778,1.1111111111111112,Right-arm medium,India,128,97,0.2222222222222222,9,8.041237113402062
231,AC Thomas,1.0666666666666667,0.43730886850152906,0.7333333333333333,2.7333333333333334,Right-arm fast-medium,England,394,327,1.4666666666666666,15,7.63302752293578
232,WD Parnell,1.1923076923076923,0.47088186356073214,0.4230769230769231,3.076923076923077,Left-arm medium-fast,South Africa,651,601,3.076923076923077,26,7.297836938435941
233,R Ninan,1.5,0.2222222222222222,2.5,1.5,Right-arm offbreak,India,65,36,0.0,2,10.833333333333334
234,JJ van der Wath,1.0,0.4605263157894737,2.0,5.666666666666667,Right-arm medium-fast,South Africa,125,76,3.0,3,10.578947368421051
235,Shakib Al Hasan,1.0847457627118644,0.36764705882352944,1.0677966101694916,1.7627118644067796,Slow left-arm orthodox,Bangladesh,1530,1292,0.9830508474576272,59,7.374613003095975
236,PC Valthaty,0.7,0.3137254901960784,0.7,1.5,Right-arm medium,India,199,153,0.8,10,8.117647058823529
237,NLTC Perera,1.0277777777777777,0.35384615384615387,0.7777777777777778,3.138888888888889,Right-arm medium-fast,Sri Lanka,998,715,0.9166666666666666,36,8.651748251748252
238,S Dhawan,0.6666666666666666,0.42857142857142855,0.5,1.1666666666666667,Right-arm offbreak,India,65,49,1.1666666666666667,6,8.816326530612246
239,AN Ahmed,0.8823529411764706,0.39779005524861877,1.1764705882352942,2.5294117647058822,Right-arm medium-fast,India,467,362,2.823529411764706,17,8.535911602209945
240,JEC Franklin,0.6,0.27741935483870966,0.4,1.4,Left-arm medium,New Zealand,216,155,0.6,15,8.70967741935484
241,BA Bhatt,0.8666666666666667,0.3432343234323432,0.8666666666666667,2.3333333333333335,Slow left-arm orthodox,India,389,303,1.2666666666666666,15,8.07920792079208
242,J Syed Mohammad,0.9090909090909091,0.2755102040816326,1.0909090909090908,1.6363636363636365,Slow left-arm orthodox,India,279,196,0.6363636363636364,11,8.755102040816325
243,JE Taylor,1.2,0.48360655737704916,1.8,2.0,Right-arm fast,New Zealand,152,122,3.0,5,8.213114754098362
244,KMDN Kulasekara,1.2,0.48598130841121495,0.0,3.2,Right-arm fast-medium,Sri Lanka,115,107,1.4,5,6.841121495327102
245,AL Menaria,0.25,0.3805309734513274,0.3333333333333333,1.25,Slow left-arm orthodox,India,140,113,0.3333333333333333,12,7.646017699115044
246,P Parameswaran,1.125,0.44025157232704404,1.25,2.875,Left-arm medium,India,219,159,0.875,8,8.528301886792452
247,AA Kazi,1.0,0.23076923076923078,1.0,1.0,Slow left-arm orthodox,India,20,13,1.0,1,9.692307692307693
248,Anand Rajan,1.25,0.46296296296296297,1.0,2.125,Right-arm medium,India,188,162,2.25,8,7.62962962962963
249,SS Mundhe,1.0,0.7142857142857143,0.0,1.0,Right-arm medium,India,5,7,1.0,1,5.142857142857142
250,MN Samuels,0.9090909090909091,0.3881278538812785,1.0909090909090908,2.090909090909091,Right-arm offbreak,West Indies,278,219,0.6363636363636364,11,7.808219178082192
251,KK Cooper,1.44,0.3883333333333333,0.92,2.36,Right-arm medium,West Indies,725,600,2.56,25,7.89
252,AA Chavan,0.6153846153846154,0.4588235294117647,1.2307692307692308,2.1538461538461537,Slow left-arm orthodox,India,318,255,1.6153846153846154,13,7.976470588235294
253,DAJ Bracewell,3.0,0.44,2.0,2.0,Right-arm fast-medium,New Zealand,31,25,1.0,1,7.68
254,Ankit Sharma,0.5714285714285714,0.392,0.8571428571428571,1.3333333333333333,Slow left-arm orthodox,India,436,375,0.8095238095238095,21,7.247999999999999
255,TP Sudhindra,0.3333333333333333,0.2972972972972973,3.0,3.0,Right-arm fast,India,132,74,1.6666666666666667,3,11.108108108108109
256,RN ten Doeschate,0.3,0.3253012048192771,0.3,0.4,Right-arm medium-fast,Netherlands,88,83,0.6,10,6.795180722891567
257,GB Hogg,1.1904761904761905,0.3798283261802575,1.0,1.9047619047619047,Slow left-arm chinaman,Australia,552,466,1.5714285714285714,21,7.532188841201716
258,P Awana,1.303030303030303,0.4289405684754522,1.0606060606060606,3.242424242424242,Right-arm medium,India,1000,774,1.393939393939394,33,8.108527131782946
259,V Pratap Singh,1.3333333333333333,0.3886255924170616,1.1111111111111112,3.4444444444444446,Right-arm medium,India,289,211,1.2222222222222223,9,8.530805687203792
260,CJ McKay,0.5,0.3333333333333333,0.5,4.0,Right-arm fast-medium,Australia,60,42,0.0,2,8.571428571428571
261,Azhar Mahmood,1.3478260869565217,0.3967391304347826,0.782608695652174,3.1739130434782608,Right-arm fast-medium,Pakistan,681,552,1.1304347826086956,23,7.684782608695652
262,A Ashish Reddy,0.95,0.3296296296296296,1.0,1.3,Right-arm medium,India,386,270,0.7,20,8.88888888888889
263,RJ Peterson,0.75,0.4375,1.25,1.25,Slow left-arm orthodox,South Africa,70,48,0.0,4,8.75
264,MJ Clarke,0.6,0.36363636363636365,0.4,0.8,Slow left-arm orthodox,Australia,67,66,1.0,5,6.545454545454545
265,AA Jhunjhunwala,0.1,0.3522727272727273,0.5,1.0,Right-arm offbreak,India,126,88,0.4,10,8.863636363636363
266,BW Hilfenhaus,1.3529411764705883,0.5128205128205128,1.2352941176470589,2.823529411764706,Right-arm fast-medium,Australia,461,390,2.1176470588235294,17,7.646153846153846
267,M de Lange,1.2,0.41379310344827586,0.8,4.2,Right-arm fast,South Africa,157,116,2.8,5,8.844827586206897
268,A Chandila,0.9166666666666666,0.44871794871794873,0.8333333333333334,1.4166666666666667,Right-arm offbreak,India,242,234,0.25,12,6.282051282051283
269,AD Russell,1.0,0.3775280898876405,0.9591836734693877,2.5714285714285716,Right-arm fast,West Indies,1230,890,1.3061224489795917,49,8.723595505617977
270,R Shukla,1.0,0.4076923076923077,1.2857142857142858,3.0,Right-arm medium,India,198,130,2.7142857142857144,7,10.015384615384615
271,B Laughlin,1.1111111111111112,0.2569832402234637,1.1111111111111112,2.888888888888889,Right-arm fast-medium,Australia,280,179,1.4444444444444444,9,9.82122905027933
272,GH Vihari,0.2,0.5135135135135135,0.2,0.8,Right-arm offbreak,India,37,37,0.4,5,6.324324324324324
273,AJ Finch,0.2,0.3181818181818182,0.8,0.8,Slow left-arm orthodox,Australia,66,44,0.2,5,9.136363636363637
274,R Rampaul,1.4166666666666667,0.5251798561151079,1.1666666666666667,2.0833333333333335,Right-arm fast-medium,West Indies,299,278,1.6666666666666667,12,6.884892086330935
275,SMSM Senanayake,1.125,0.4,0.625,2.125,Right-arm offbreak,Sri Lanka,206,195,0.625,8,6.492307692307692
276,LJ Wright,0.3333333333333333,0.25333333333333335,1.5,0.8333333333333334,Right-arm medium-fast,England,120,75,0.8333333333333334,6,10.0
277,JO Holder,0.7272727272727273,0.41228070175438597,1.0,2.6363636363636362,Right-arm medium-fast,West Indies,294,228,1.7272727272727273,11,8.236842105263158
278,KW Richardson,1.4285714285714286,0.4263803680981595,1.6428571428571428,2.5,Right-arm fast-medium,Australia,431,326,1.3571428571428572,14,8.282208588957054
279,DJG Sammy,0.7368421052631579,0.3360655737704918,0.631578947368421,1.736842105263158,Right-arm medium-fast,West Indies,341,244,0.6842105263157895,19,8.704918032786885
280,BMAJ Mendis,0.5,0.36666666666666664,1.0,1.0,Legbreak,Sri Lanka,36,30,0.0,2,7.199999999999999
281,P Suyal,0.4,0.4485981308411215,1.0,3.2,Left-arm medium,India,140,107,2.8,5,8.635514018691588
282,CL White,0.16666666666666666,0.2608695652173913,1.0,0.8333333333333334,Legbreak googly,Australia,81,46,0.8333333333333334,6,11.217391304347826
283,Parvez Rasool,0.36363636363636365,0.32,1.0,2.0,Right-arm offbreak,India,268,200,0.45454545454545453,11,8.19
284,IC Pandey,0.7916666666666666,0.488272921108742,0.7083333333333334,3.2083333333333335,Right-arm medium,India,584,469,1.0416666666666667,24,7.791044776119403
285,PV Tambe,0.8484848484848485,0.3397626112759644,0.8484848484848485,1.9393939393939394,Legbreak,India,834,674,0.9696969696969697,33,7.70919881305638
286,R Dhawan,0.8,0.3567251461988304,0.64,2.04,Right-arm medium-fast,India,606,513,1.96,25,7.660818713450293
287,AC Gilchrist,1.0,1.0,0.0,0.0,Right-arm offbreak,Australia,0,1,0.0,1,0.0
288,MA Starc,1.5,0.46895424836601307,0.3076923076923077,2.9615384615384617,Left-arm fast,Australia,656,612,2.6538461538461537,26,7.107843137254902
289,JDS Neesham,0.25,0.3333333333333333,1.0,2.25,Right-arm medium,New Zealand,88,57,2.0,4,10.105263157894736
290,Shivam Sharma,0.8,0.32456140350877194,2.0,1.8,Right-arm offbreak,India,165,114,0.0,5,8.68421052631579
291,LMP Simmons,1.0,0.1111111111111111,2.0,2.0,Right-arm medium-fast,West Indies,34,18,0.0,1,11.333333333333332
292,K Santokie,1.5,0.37254901960784315,3.0,3.0,Left-arm medium,West Indies,87,51,2.0,2,10.705882352941178
293,S Gopal,1.1875,0.33881578947368424,1.375,1.125,Legbreak,India,392,304,0.4375,16,7.875
294,BE Hendricks,1.5714285714285714,0.3885350318471338,1.0,3.4285714285714284,Left-arm fast-medium,South Africa,224,157,2.142857142857143,7,9.13375796178344
295,JW Hastings,1.0,0.5573770491803278,0.0,3.6666666666666665,Right-arm fast-medium,Australia,63,61,1.0,3,6.491803278688526
296,Karanveer Singh,1.5555555555555556,0.352112676056338,2.111111111111111,2.111111111111111,Legbreak googly,India,312,213,1.2222222222222223,9,9.098591549295774
297,DJ Muthuswami,0.6666666666666666,0.5595238095238095,0.5,2.3333333333333335,Right-arm medium,India,101,84,1.1666666666666667,6,7.714285714285715
298,J Suchith,0.7692307692307693,0.308300395256917,1.1538461538461537,2.1538461538461537,Slow left-arm orthodox,India,359,253,0.7692307692307693,13,8.75098814229249
299,RG More,0.5,0.1891891891891892,0.5,2.5,Right-arm medium,India,57,37,3.0,2,10.216216216216216
300,D Wiese,1.2142857142857142,0.3217993079584775,0.6428571428571429,3.142857142857143,Right-arm medium-fast,South Africa,390,289,1.3571428571428572,14,8.491349480968857
301,Gurkeerat Singh,0.8333333333333334,0.36585365853658536,0.5,1.0,Right-arm offbreak,India,93,82,0.6666666666666666,6,7.097560975609756
302,J Yadav,0.4,0.4098360655737705,0.5,1.6,Right-arm offbreak,India,193,183,0.4,10,6.4590163934426235
303,GS Sandhu,0.5,0.20833333333333334,1.0,4.0,Right-arm fast-medium,Australia,82,48,2.0,2,10.75
304,M Ashwin,0.8333333333333334,0.37104072398190047,1.1666666666666667,1.6666666666666667,Legbreak googly,India,288,221,1.25,12,8.226244343891402
305,P Sahu,0.6,0.27102803738317754,1.0,2.2,Legbreak googly,India,144,107,1.6,5,8.523364485981308
306,Mustafizur Rahman,1.1666666666666667,0.3821428571428571,0.9166666666666666,2.3333333333333335,Left-arm fast-medium,Bangladesh,676,560,0.875,24,7.467857142857143
307,KJ Abbott,0.4,0.3431372549019608,0.8,4.8,Right-arm fast-medium,South Africa,170,102,2.4,5,10.705882352941178
308,BB Sran,0.9090909090909091,0.37474541751527496,1.2272727272727273,2.9545454545454546,Left-arm medium,India,686,491,2.1818181818181817,22,8.969450101832994
309,T Shamsi,0.75,0.3125,1.75,3.25,Slow left-arm chinaman,South Africa,147,96,1.0,4,9.4375
310,S Kaushik,0.6,0.37142857142857144,1.4,2.5,Slow left-arm chinaman,India,291,210,1.3,10,8.685714285714285
311,SM Boland,1.5,0.37209302325581395,0.5,3.0,Right-arm fast-medium,Australia,53,43,1.5,2,7.813953488372094
312,Sachin Baby,1.5,0.5,0.0,0.5,Right-arm offbreak,India,8,10,0.0,2,4.800000000000001
313,N Rana,0.6666666666666666,0.45454545454545453,0.16666666666666666,1.0,Right-arm offbreak,India,47,44,0.16666666666666666,6,6.545454545454545
314,V Shankar,0.2,0.225,1.0,1.2,Right-arm medium,India,77,40,0.8,5,12.149999999999999
